time(ch1),voltage(ch1),time(ch2),voltage(ch2)
-0.00000644,0.0488,-0.00000644,-1.328
-0.00000643,0.0488,-0.00000643,-2.656
-0.00000642,0.0488,-0.00000642,-1.328
-0.00000641,0.0976,-0.00000641,-2.656
-0.0000064,0.0488,-0.0000064,-2.656
-0.00000639,0.0488,-0.00000639,0
-0.00000638,0.0976,-0.00000638,-2.656
-0.00000637,0,-0.00000637,-3.984
-0.00000636,0,-0.00000636,-1.328
-0.00000635,0,-0.00000635,-2.656
-0.00000634,0,-0.00000634,-5.312
-0.00000633,0.0488,-0.00000633,-2.656
-0.00000632,-0.0488,-0.00000632,-3.984
-0.00000631,0.0488,-0.00000631,-6.64
-0.0000063,0.0488,-0.0000063,-5.312
-0.00000629,-0.0976,-0.00000629,-1.328
-0.00000628,-0.0976,-0.00000628,-2.656
-0.00000627,-0.1464,-0.00000627,-5.312
-0.00000626,-0.0976,-0.00000626,-6.64
-0.00000625,0,-0.00000625,-5.312
-0.00000624,-0.0488,-0.00000624,-2.656
-0.00000623,-0.0976,-0.00000623,-2.656
-0.00000622,-0.1464,-0.00000622,-5.312
-0.00000621,-0.0488,-0.00000621,-7.968
-0.0000062,-0.1952,-0.0000062,-3.984
-0.00000619,-0.1464,-0.00000619,-2.656
-0.00000618,-0.0976,-0.00000618,-6.64
-0.00000617,-0.244,-0.00000617,-5.312
-0.00000616,-0.1464,-0.00000616,-6.64
-0.00000615,-0.1464,-0.00000615,-5.312
-0.00000614,-0.1464,-0.00000614,-5.312
-0.00000613,-0.1464,-0.00000613,-3.984
-0.00000612,-0.1952,-0.00000612,-7.968
-0.00000611,-0.244,-0.00000611,-6.64
-0.0000061,-0.1464,-0.0000061,-6.64
-0.00000609,-0.244,-0.00000609,-9.296
-0.00000608,-0.1464,-0.00000608,-9.296
-0.00000607,-0.1952,-0.00000607,-6.64
-0.00000606,-0.2928,-0.00000606,-7.968
-0.00000605,-0.1952,-0.00000605,-6.64
-0.00000604,-0.2928,-0.00000604,-9.296
-0.00000603,-0.244,-0.00000603,-6.64
-0.00000602,-0.2928,-0.00000602,-10.624
-0.00000601,-0.1952,-0.00000601,-6.64
-0.000006,-0.244,-0.000006,-9.296
-0.00000599,-0.2928,-0.00000599,-7.968
-0.00000598,-0.2928,-0.00000598,-9.296
-0.00000597,-0.2928,-0.00000597,-7.968
-0.00000596,-0.3416,-0.00000596,-7.968
-0.00000595,-0.2928,-0.00000595,-9.296
-0.00000594,-0.3416,-0.00000594,-10.624
-0.00000593,-0.244,-0.00000593,-9.296
-0.00000592,-0.3904,-0.00000592,-7.968
-0.00000591,-0.2928,-0.00000591,-9.296
-0.0000059,-0.3416,-0.0000059,-10.624
-0.00000589,-0.3904,-0.00000589,-7.968
-0.00000588,-0.488,-0.00000588,-13.28
-0.00000587,-0.4392,-0.00000587,-9.296
-0.00000586,-0.3416,-0.00000586,-9.296
-0.00000585,-0.4392,-0.00000585,-10.624
-0.00000584,-0.4392,-0.00000584,-9.296
-0.00000583,-0.3904,-0.00000583,-10.624
-0.00000582,-0.488,-0.00000582,-13.28
-0.00000581,-0.488,-0.00000581,-10.624
-0.0000058,-0.4392,-0.0000058,-10.624
-0.00000579,-0.4392,-0.00000579,-11.952
-0.00000578,-0.5368,-0.00000578,-11.952
-0.00000577,-0.488,-0.00000577,-10.624
-0.00000576,-0.4392,-0.00000576,-10.624
-0.00000575,-0.4392,-0.00000575,-9.296
-0.00000574,-0.488,-0.00000574,-11.952
-0.00000573,-0.5368,-0.00000573,-11.952
-0.00000572,-0.5368,-0.00000572,-13.28
-0.00000571,-0.5368,-0.00000571,-11.952
-0.0000057,-0.4392,-0.0000057,-10.624
-0.00000569,-0.5368,-0.00000569,-11.952
-0.00000568,-0.5368,-0.00000568,-10.624
-0.00000567,-0.4392,-0.00000567,-13.28
-0.00000566,-0.5368,-0.00000566,-11.952
-0.00000565,-0.5856,-0.00000565,-14.608
-0.00000564,-0.5856,-0.00000564,-13.28
-0.00000563,-0.5368,-0.00000563,-14.608
-0.00000562,-0.5856,-0.00000562,-13.28
-0.00000561,-0.5856,-0.00000561,-13.28
-0.0000056,-0.6344,-0.0000056,-14.608
-0.00000559,-0.5856,-0.00000559,-15.936
-0.00000558,-0.5856,-0.00000558,-13.28
-0.00000557,-0.6344,-0.00000557,-15.936
-0.00000556,-0.6344,-0.00000556,-14.608
-0.00000555,-0.6344,-0.00000555,-13.28
-0.00000554,-0.6832,-0.00000554,-14.608
-0.00000553,-0.732,-0.00000553,-11.952
-0.00000552,-0.6832,-0.00000552,-14.608
-0.00000551,-0.732,-0.00000551,-14.608
-0.0000055,-0.6344,-0.0000055,-14.608
-0.00000549,-0.6832,-0.00000549,-15.936
-0.00000548,-0.6832,-0.00000548,-14.608
-0.00000547,-0.6832,-0.00000547,-14.608
-0.00000546,-0.732,-0.00000546,-17.264
-0.00000545,-0.732,-0.00000545,-15.936
-0.00000544,-0.6832,-0.00000544,-15.936
-0.00000543,-0.7808,-0.00000543,-17.264
-0.00000542,-0.732,-0.00000542,-17.264
-0.00000541,-0.732,-0.00000541,-17.264
-0.0000054,-0.732,-0.0000054,-15.936
-0.00000539,-0.732,-0.00000539,-15.936
-0.00000538,-0.732,-0.00000538,-17.264
-0.00000537,-0.732,-0.00000537,-17.264
-0.00000536,-0.7808,-0.00000536,-15.936
-0.00000535,-0.8296,-0.00000535,-17.264
-0.00000534,-0.732,-0.00000534,-15.936
-0.00000533,-0.7808,-0.00000533,-18.592
-0.00000532,-0.8296,-0.00000532,-15.936
-0.00000531,-0.8784,-0.00000531,-15.936
-0.0000053,-0.8296,-0.0000053,-15.936
-0.00000529,-0.8296,-0.00000529,-18.592
-0.00000528,-0.9272,-0.00000528,-18.592
-0.00000527,-0.7808,-0.00000527,-19.92
-0.00000526,-0.8296,-0.00000526,-17.264
-0.00000525,-0.8296,-0.00000525,-15.936
-0.00000524,-0.8784,-0.00000524,-18.592
-0.00000523,-0.9272,-0.00000523,-19.92
-0.00000522,-0.9272,-0.00000522,-21.248
-0.00000521,-0.8296,-0.00000521,-18.592
-0.0000052,-0.8296,-0.0000052,-17.264
-0.00000519,-0.8784,-0.00000519,-17.264
-0.00000518,-0.9272,-0.00000518,-18.592
-0.00000517,-0.9272,-0.00000517,-21.248
-0.00000516,-0.8784,-0.00000516,-19.92
-0.00000515,-0.8296,-0.00000515,-18.592
-0.00000514,-0.8784,-0.00000514,-17.264
-0.00000513,-0.8784,-0.00000513,-18.592
-0.00000512,-1.0248,-0.00000512,-19.92
-0.00000511,-0.8784,-0.00000511,-19.92
-0.0000051,-0.9272,-0.0000051,-19.92
-0.00000509,-0.976,-0.00000509,-19.92
-0.00000508,-0.9272,-0.00000508,-19.92
-0.00000507,-0.9272,-0.00000507,-19.92
-0.00000506,-0.8784,-0.00000506,-19.92
-0.00000505,-1.0248,-0.00000505,-19.92
-0.00000504,-0.9272,-0.00000504,-19.92
-0.00000503,-0.9272,-0.00000503,-21.248
-0.00000502,-0.976,-0.00000502,-19.92
-0.00000501,-0.976,-0.00000501,-21.248
-0.000005,-0.976,-0.000005,-22.576
-0.00000499,-1.0248,-0.00000499,-21.248
-0.00000498,-0.976,-0.00000498,-19.92
-0.00000497,-0.9272,-0.00000497,-19.92
-0.00000496,-0.976,-0.00000496,-21.248
-0.00000495,-0.976,-0.00000495,-22.576
-0.00000494,-0.9272,-0.00000494,-22.576
-0.00000493,-1.0736,-0.00000493,-22.576
-0.00000492,-1.0248,-0.00000492,-21.248
-0.00000491,-0.976,-0.00000491,-19.92
-0.0000049,-1.0248,-0.0000049,-19.92
-0.00000489,-1.0248,-0.00000489,-21.248
-0.00000488,-1.0248,-0.00000488,-21.248
-0.00000487,-1.0248,-0.00000487,-21.248
-0.00000486,-1.1224,-0.00000486,-21.248
-0.00000485,-1.0248,-0.00000485,-21.248
-0.00000484,-1.0736,-0.00000484,-18.592
-0.00000483,-1.0248,-0.00000483,-21.248
-0.00000482,-1.1712,-0.00000482,-19.92
-0.00000481,-1.1224,-0.00000481,-21.248
-0.0000048,-1.0736,-0.0000048,-21.248
-0.00000479,-1.1224,-0.00000479,-22.576
-0.00000478,-1.1712,-0.00000478,-22.576
-0.00000477,-1.1712,-0.00000477,-22.576
-0.00000476,-1.0248,-0.00000476,-22.576
-0.00000475,-1.1712,-0.00000475,-22.576
-0.00000474,-1.1712,-0.00000474,-21.248
-0.00000473,-1.1224,-0.00000473,-22.576
-0.00000472,-1.1224,-0.00000472,-22.576
-0.00000471,-1.1224,-0.00000471,-21.248
-0.0000047,-1.1224,-0.0000047,-21.248
-0.00000469,-1.0736,-0.00000469,-22.576
-0.00000468,-1.1224,-0.00000468,-22.576
-0.00000467,-1.1224,-0.00000467,-25.232
-0.00000466,-1.0736,-0.00000466,-23.904
-0.00000465,-1.22,-0.00000465,-25.232
-0.00000464,-1.1712,-0.00000464,-23.904
-0.00000463,-1.1712,-0.00000463,-22.576
-0.00000462,-1.1712,-0.00000462,-23.904
-0.00000461,-1.1712,-0.00000461,-23.904
-0.0000046,-1.1712,-0.0000046,-22.576
-0.00000459,-1.1712,-0.00000459,-22.576
-0.00000458,-1.1712,-0.00000458,-25.232
-0.00000457,-1.2688,-0.00000457,-23.904
-0.00000456,-1.1712,-0.00000456,-23.904
-0.00000455,-1.2688,-0.00000455,-22.576
-0.00000454,-1.2688,-0.00000454,-22.576
-0.00000453,-1.1712,-0.00000453,-23.904
-0.00000452,-1.1224,-0.00000452,-25.232
-0.00000451,-1.1712,-0.00000451,-22.576
-0.0000045,-1.1712,-0.0000045,-22.576
-0.00000449,-1.1712,-0.00000449,-23.904
-0.00000448,-1.3176,-0.00000448,-23.904
-0.00000447,-1.1712,-0.00000447,-26.56
-0.00000446,-1.1224,-0.00000446,-26.56
-0.00000445,-1.22,-0.00000445,-25.232
-0.00000444,-1.22,-0.00000444,-25.232
-0.00000443,-1.22,-0.00000443,-25.232
-0.00000442,-1.2688,-0.00000442,-25.232
-0.00000441,-1.2688,-0.00000441,-23.904
-0.0000044,-1.22,-0.0000044,-25.232
-0.00000439,-1.22,-0.00000439,-26.56
-0.00000438,-1.1712,-0.00000438,-23.904
-0.00000437,-1.22,-0.00000437,-23.904
-0.00000436,-1.2688,-0.00000436,-25.232
-0.00000435,-1.2688,-0.00000435,-25.232
-0.00000434,-1.2688,-0.00000434,-26.56
-0.00000433,-1.3176,-0.00000433,-26.56
-0.00000432,-1.22,-0.00000432,-23.904
-0.00000431,-1.22,-0.00000431,-22.576
-0.0000043,-1.2688,-0.0000043,-25.232
-0.00000429,-1.3176,-0.00000429,-26.56
-0.00000428,-1.3176,-0.00000428,-25.232
-0.00000427,-1.22,-0.00000427,-25.232
-0.00000426,-1.2688,-0.00000426,-23.904
-0.00000425,-1.3664,-0.00000425,-25.232
-0.00000424,-1.3176,-0.00000424,-26.56
-0.00000423,-1.22,-0.00000423,-25.232
-0.00000422,-1.2688,-0.00000422,-25.232
-0.00000421,-1.3176,-0.00000421,-23.904
-0.0000042,-1.3176,-0.0000042,-25.232
-0.00000419,-1.2688,-0.00000419,-25.232
-0.00000418,-1.3664,-0.00000418,-25.232
-0.00000417,-1.22,-0.00000417,-23.904
-0.00000416,-1.22,-0.00000416,-23.904
-0.00000415,-1.3176,-0.00000415,-25.232
-0.00000414,-1.3176,-0.00000414,-25.232
-0.00000413,-1.3176,-0.00000413,-25.232
-0.00000412,-1.22,-0.00000412,-23.904
-0.00000411,-1.3176,-0.00000411,-26.56
-0.0000041,-1.3664,-0.0000041,-25.232
-0.00000409,-1.3176,-0.00000409,-23.904
-0.00000408,-1.3664,-0.00000408,-26.56
-0.00000407,-1.3176,-0.00000407,-25.232
-0.00000406,-1.2688,-0.00000406,-27.888
-0.00000405,-1.3176,-0.00000405,-25.232
-0.00000404,-1.2688,-0.00000404,-26.56
-0.00000403,-1.2688,-0.00000403,-25.232
-0.00000402,-1.2688,-0.00000402,-23.904
-0.00000401,-1.3176,-0.00000401,-23.904
-0.000004,-1.3664,-0.000004,-25.232
-0.00000399,-1.2688,-0.00000399,-26.56
-0.00000398,-1.3176,-0.00000398,-25.232
-0.00000397,-1.2688,-0.00000397,-25.232
-0.00000396,-1.3664,-0.00000396,-27.888
-0.00000395,-1.2688,-0.00000395,-26.56
-0.00000394,-1.3176,-0.00000394,-25.232
-0.00000393,-1.2688,-0.00000393,-23.904
-0.00000392,-1.2688,-0.00000392,-25.232
-0.00000391,-1.2688,-0.00000391,-26.56
-0.0000039,-1.2688,-0.0000039,-25.232
-0.00000389,-1.2688,-0.00000389,-23.904
-0.00000388,-1.3176,-0.00000388,-25.232
-0.00000387,-1.3176,-0.00000387,-23.904
-0.00000386,-1.2688,-0.00000386,-25.232
-0.00000385,-1.2688,-0.00000385,-25.232
-0.00000384,-1.2688,-0.00000384,-26.56
-0.00000383,-1.3664,-0.00000383,-25.232
-0.00000382,-1.3664,-0.00000382,-25.232
-0.00000381,-1.3176,-0.00000381,-25.232
-0.0000038,-1.3664,-0.0000038,-26.56
-0.00000379,-1.3664,-0.00000379,-26.56
-0.00000378,-1.2688,-0.00000378,-23.904
-0.00000377,-1.2688,-0.00000377,-22.576
-0.00000376,-1.2688,-0.00000376,-25.232
-0.00000375,-1.2688,-0.00000375,-25.232
-0.00000374,-1.22,-0.00000374,-25.232
-0.00000373,-1.3176,-0.00000373,-26.56
-0.00000372,-1.3664,-0.00000372,-26.56
-0.00000371,-1.2688,-0.00000371,-23.904
-0.0000037,-1.3176,-0.0000037,-25.232
-0.00000369,-1.2688,-0.00000369,-25.232
-0.00000368,-1.2688,-0.00000368,-25.232
-0.00000367,-1.2688,-0.00000367,-25.232
-0.00000366,-1.464,-0.00000366,-25.232
-0.00000365,-1.22,-0.00000365,-23.904
-0.00000364,-1.3176,-0.00000364,-25.232
-0.00000363,-1.2688,-0.00000363,-25.232
-0.00000362,-1.2688,-0.00000362,-23.904
-0.00000361,-1.3176,-0.00000361,-22.576
-0.0000036,-1.2688,-0.0000036,-23.904
-0.00000359,-1.3176,-0.00000359,-27.888
-0.00000358,-1.3176,-0.00000358,-25.232
-0.00000357,-1.2688,-0.00000357,-23.904
-0.00000356,-1.2688,-0.00000356,-23.904
-0.00000355,-1.3176,-0.00000355,-26.56
-0.00000354,-1.2688,-0.00000354,-26.56
-0.00000353,-1.22,-0.00000353,-22.576
-0.00000352,-1.2688,-0.00000352,-22.576
-0.00000351,-1.22,-0.00000351,-23.904
-0.0000035,-1.3176,-0.0000035,-23.904
-0.00000349,-1.2688,-0.00000349,-25.232
-0.00000348,-1.3176,-0.00000348,-25.232
-0.00000347,-1.2688,-0.00000347,-25.232
-0.00000346,-1.3176,-0.00000346,-25.232
-0.00000345,-1.2688,-0.00000345,-25.232
-0.00000344,-1.3176,-0.00000344,-23.904
-0.00000343,-1.22,-0.00000343,-21.248
-0.00000342,-1.2688,-0.00000342,-22.576
-0.00000341,-1.22,-0.00000341,-22.576
-0.0000034,-1.22,-0.0000034,-23.904
-0.00000339,-1.3176,-0.00000339,-23.904
-0.00000338,-1.2688,-0.00000338,-23.904
-0.00000337,-1.3176,-0.00000337,-23.904
-0.00000336,-1.3664,-0.00000336,-22.576
-0.00000335,-1.2688,-0.00000335,-25.232
-0.00000334,-1.22,-0.00000334,-23.904
-0.00000333,-1.1712,-0.00000333,-22.576
-0.00000332,-1.1712,-0.00000332,-21.248
-0.00000331,-1.22,-0.00000331,-21.248
-0.0000033,-1.3176,-0.0000033,-22.576
-0.00000329,-1.22,-0.00000329,-23.904
-0.00000328,-1.1712,-0.00000328,-22.576
-0.00000327,-1.2688,-0.00000327,-21.248
-0.00000326,-1.22,-0.00000326,-22.576
-0.00000325,-1.2688,-0.00000325,-23.904
-0.00000324,-1.22,-0.00000324,-25.232
-0.00000323,-1.2688,-0.00000323,-23.904
-0.00000322,-1.22,-0.00000322,-19.92
-0.00000321,-1.1712,-0.00000321,-22.576
-0.0000032,-1.2688,-0.0000032,-21.248
-0.00000319,-1.2688,-0.00000319,-21.248
-0.00000318,-1.1224,-0.00000318,-19.92
-0.00000317,-1.0248,-0.00000317,-22.576
-0.00000316,-1.1712,-0.00000316,-23.904
-0.00000315,-1.1712,-0.00000315,-21.248
-0.00000314,-1.1712,-0.00000314,-19.92
-0.00000313,-1.1224,-0.00000313,-21.248
-0.00000312,-1.1712,-0.00000312,-21.248
-0.00000311,-1.1224,-0.00000311,-19.92
-0.0000031,-1.1224,-0.0000031,-19.92
-0.00000309,-1.1224,-0.00000309,-18.592
-0.00000308,-1.1224,-0.00000308,-19.92
-0.00000307,-1.1224,-0.00000307,-21.248
-0.00000306,-1.1712,-0.00000306,-22.576
-0.00000305,-1.0736,-0.00000305,-19.92
-0.00000304,-1.0736,-0.00000304,-19.92
-0.00000303,-1.0248,-0.00000303,-19.92
-0.00000302,-1.0736,-0.00000302,-19.92
-0.00000301,-1.0248,-0.00000301,-19.92
-0.000003,-1.0248,-0.000003,-19.92
-0.00000299,-1.1224,-0.00000299,-18.592
-0.00000298,-1.0248,-0.00000298,-19.92
-0.00000297,-1.0736,-0.00000297,-18.592
-0.00000296,-1.0736,-0.00000296,-19.92
-0.00000295,-1.22,-0.00000295,-21.248
-0.00000294,-1.1224,-0.00000294,-18.592
-0.00000293,-1.0248,-0.00000293,-19.92
-0.00000292,-1.0736,-0.00000292,-19.92
-0.00000291,-1.0736,-0.00000291,-21.248
-0.0000029,-0.976,-0.0000029,-18.592
-0.00000289,-1.0248,-0.00000289,-18.592
-0.00000288,-0.976,-0.00000288,-19.92
-0.00000287,-1.0736,-0.00000287,-18.592
-0.00000286,-0.976,-0.00000286,-18.592
-0.00000285,-1.0736,-0.00000285,-18.592
-0.00000284,-1.0736,-0.00000284,-17.264
-0.00000283,-1.0248,-0.00000283,-18.592
-0.00000282,-0.976,-0.00000282,-18.592
-0.00000281,-1.0248,-0.00000281,-17.264
-0.0000028,-1.0248,-0.0000028,-17.264
-0.00000279,-1.0736,-0.00000279,-17.264
-0.00000278,-0.9272,-0.00000278,-15.936
-0.00000277,-0.976,-0.00000277,-17.264
-0.00000276,-1.0248,-0.00000276,-17.264
-0.00000275,-0.976,-0.00000275,-18.592
-0.00000274,-0.976,-0.00000274,-17.264
-0.00000273,-0.976,-0.00000273,-15.936
-0.00000272,-0.976,-0.00000272,-17.264
-0.00000271,-0.976,-0.00000271,-17.264
-0.0000027,-0.976,-0.0000027,-17.264
-0.00000269,-0.9272,-0.00000269,-17.264
-0.00000268,-0.976,-0.00000268,-17.264
-0.00000267,-0.976,-0.00000267,-15.936
-0.00000266,-0.8784,-0.00000266,-17.264
-0.00000265,-1.0248,-0.00000265,-14.608
-0.00000264,-0.8784,-0.00000264,-17.264
-0.00000263,-0.8784,-0.00000263,-17.264
-0.00000262,-0.8296,-0.00000262,-15.936
-0.00000261,-0.8296,-0.00000261,-14.608
-0.0000026,-0.8784,-0.0000026,-18.592
-0.00000259,-0.8296,-0.00000259,-17.264
-0.00000258,-0.8784,-0.00000258,-17.264
-0.00000257,-0.9272,-0.00000257,-14.608
-0.00000256,-0.9272,-0.00000256,-11.952
-0.00000255,-0.9272,-0.00000255,-15.936
-0.00000254,-0.8296,-0.00000254,-14.608
-0.00000253,-0.8784,-0.00000253,-13.28
-0.00000252,-0.7808,-0.00000252,-14.608
-0.00000251,-0.8784,-0.00000251,-14.608
-0.0000025,-0.8296,-0.0000025,-15.936
-0.00000249,-0.8784,-0.00000249,-15.936
-0.00000248,-0.7808,-0.00000248,-14.608
-0.00000247,-0.8296,-0.00000247,-14.608
-0.00000246,-0.8296,-0.00000246,-14.608
-0.00000245,-0.7808,-0.00000245,-15.936
-0.00000244,-0.7808,-0.00000244,-13.28
-0.00000243,-0.7808,-0.00000243,-13.28
-0.00000242,-0.8296,-0.00000242,-11.952
-0.00000241,-0.7808,-0.00000241,-13.28
-0.0000024,-0.8296,-0.0000024,-11.952
-0.00000239,-0.7808,-0.00000239,-11.952
-0.00000238,-0.8296,-0.00000238,-10.624
-0.00000237,-0.8296,-0.00000237,-11.952
-0.00000236,-0.7808,-0.00000236,-13.28
-0.00000235,-0.6832,-0.00000235,-13.28
-0.00000234,-0.6832,-0.00000234,-11.952
-0.00000233,-0.732,-0.00000233,-10.624
-0.00000232,-0.732,-0.00000232,-11.952
-0.00000231,-0.8296,-0.00000231,-13.28
-0.0000023,-0.7808,-0.0000023,-13.28
-0.00000229,-0.7808,-0.00000229,-10.624
-0.00000228,-0.6344,-0.00000228,-10.624
-0.00000227,-0.6832,-0.00000227,-11.952
-0.00000226,-0.6832,-0.00000226,-11.952
-0.00000225,-0.732,-0.00000225,-14.608
-0.00000224,-0.732,-0.00000224,-10.624
-0.00000223,-0.6344,-0.00000223,-11.952
-0.00000222,-0.6832,-0.00000222,-14.608
-0.00000221,-0.5856,-0.00000221,-10.624
-0.0000022,-0.6832,-0.0000022,-13.28
-0.00000219,-0.6344,-0.00000219,-11.952
-0.00000218,-0.6344,-0.00000218,-7.968
-0.00000217,-0.6344,-0.00000217,-10.624
-0.00000216,-0.6344,-0.00000216,-9.296
-0.00000215,-0.6832,-0.00000215,-10.624
-0.00000214,-0.488,-0.00000214,-6.64
-0.00000213,-0.6344,-0.00000213,-10.624
-0.00000212,-0.5856,-0.00000212,-7.968
-0.00000211,-0.6344,-0.00000211,-7.968
-0.0000021,-0.5856,-0.0000021,-7.968
-0.00000209,-0.5368,-0.00000209,-7.968
-0.00000208,-0.488,-0.00000208,-7.968
-0.00000207,-0.488,-0.00000207,-5.312
-0.00000206,-0.488,-0.00000206,-10.624
-0.00000205,-0.488,-0.00000205,-7.968
-0.00000204,-0.5368,-0.00000204,-6.64
-0.00000203,-0.5368,-0.00000203,-6.64
-0.00000202,-0.488,-0.00000202,-7.968
-0.00000201,-0.488,-0.00000201,-7.968
-0.000002,-0.488,-0.000002,-7.968
-0.00000199,-0.3904,-0.00000199,-6.64
-0.00000198,-0.488,-0.00000198,-7.968
-0.00000197,-0.4392,-0.00000197,-7.968
-0.00000196,-0.5368,-0.00000196,-6.64
-0.00000195,-0.4392,-0.00000195,-6.64
-0.00000194,-0.3904,-0.00000194,-6.64
-0.00000193,-0.4392,-0.00000193,-3.984
-0.00000192,-0.4392,-0.00000192,-6.64
-0.00000191,-0.4392,-0.00000191,-6.64
-0.0000019,-0.3904,-0.0000019,-5.312
-0.00000189,-0.3904,-0.00000189,-6.64
-0.00000188,-0.3904,-0.00000188,-5.312
-0.00000187,-0.2928,-0.00000187,-5.312
-0.00000186,-0.3416,-0.00000186,-6.64
-0.00000185,-0.3904,-0.00000185,-3.984
-0.00000184,-0.2928,-0.00000184,-5.312
-0.00000183,-0.3416,-0.00000183,-5.312
-0.00000182,-0.244,-0.00000182,-3.984
-0.00000181,-0.2928,-0.00000181,-2.656
-0.0000018,-0.2928,-0.0000018,-5.312
-0.00000179,-0.2928,-0.00000179,-2.656
-0.00000178,-0.2928,-0.00000178,-3.984
-0.00000177,-0.3416,-0.00000177,-2.656
-0.00000176,-0.2928,-0.00000176,-5.312
-0.00000175,-0.2928,-0.00000175,-2.656
-0.00000174,-0.244,-0.00000174,-3.984
-0.00000173,-0.1464,-0.00000173,-3.984
-0.00000172,-0.244,-0.00000172,-1.328
-0.00000171,-0.244,-0.00000171,-2.656
-0.0000017,-0.1952,-0.0000017,-1.328
-0.00000169,-0.1464,-0.00000169,-1.328
-0.00000168,-0.2928,-0.00000168,-2.656
-0.00000167,-0.1952,-0.00000167,-2.656
-0.00000166,-0.1464,-0.00000166,-1.328
-0.00000165,-0.244,-0.00000165,-1.328
-0.00000164,-0.1952,-0.00000164,-2.656
-0.00000163,-0.1952,-0.00000163,-1.328
-0.00000162,-0.1952,-0.00000162,-1.328
-0.00000161,-0.1464,-0.00000161,-1.328
-0.0000016,-0.1464,-0.0000016,-1.328
-0.00000159,-0.1464,-0.00000159,0
-0.00000158,-0.1464,-0.00000158,-1.328
-0.00000157,-0.0976,-0.00000157,0
-0.00000156,-0.0976,-0.00000156,-1.328
-0.00000155,-0.0976,-0.00000155,1.328
-0.00000154,-0.0976,-0.00000154,1.328
-0.00000153,-0.1464,-0.00000153,1.328
-0.00000152,-0.1464,-0.00000152,0
-0.00000151,-0.1464,-0.00000151,0
-0.0000015,0,-0.0000015,-1.328
-0.00000149,-0.0488,-0.00000149,0
-0.00000148,-0.0488,-0.00000148,1.328
-0.00000147,0,-0.00000147,0
-0.00000146,-0.0976,-0.00000146,0
-0.00000145,0,-0.00000145,1.328
-0.00000144,0.0488,-0.00000144,1.328
-0.00000143,-0.0488,-0.00000143,1.328
-0.00000142,0.0976,-0.00000142,0
-0.00000141,-0.0488,-0.00000141,3.984
-0.0000014,0,-0.0000014,2.656
-0.00000139,0.0488,-0.00000139,2.656
-0.00000138,0.0488,-0.00000138,3.984
-0.00000137,0.0488,-0.00000137,2.656
-0.00000136,0.0488,-0.00000136,1.328
-0.00000135,0.0488,-0.00000135,3.984
-0.00000134,0.0488,-0.00000134,3.984
-0.00000133,0.0488,-0.00000133,3.984
-0.00000132,0,-0.00000132,2.656
-0.00000131,0,-0.00000131,1.328
-0.0000013,0.1464,-0.0000013,5.312
-0.00000129,0.0976,-0.00000129,3.984
-0.00000128,0.0976,-0.00000128,2.656
-0.00000127,0.0976,-0.00000127,2.656
-0.00000126,0.1952,-0.00000126,2.656
-0.00000125,0.1464,-0.00000125,6.64
-0.00000124,0.1952,-0.00000124,5.312
-0.00000123,0.1952,-0.00000123,2.656
-0.00000122,0.1464,-0.00000122,3.984
-0.00000121,0.1464,-0.00000121,2.656
-0.0000012,0.244,-0.0000012,3.984
-0.00000119,0.244,-0.00000119,6.64
-0.00000118,0.1952,-0.00000118,5.312
-0.00000117,0.1952,-0.00000117,6.64
-0.00000116,0.3416,-0.00000116,6.64
-0.00000115,0.3416,-0.00000115,6.64
-0.00000114,0.244,-0.00000114,3.984
-0.00000113,0.2928,-0.00000113,5.312
-0.00000112,0.2928,-0.00000112,9.296
-0.00000111,0.2928,-0.00000111,5.312
-0.0000011,0.244,-0.0000011,7.968
-0.00000109,0.1952,-0.00000109,6.64
-0.00000108,0.2928,-0.00000108,5.312
-0.00000107,0.2928,-0.00000107,3.984
-0.00000106,0.3416,-0.00000106,7.968
-0.00000105,0.2928,-0.00000105,6.64
-0.00000104,0.244,-0.00000104,6.64
-0.00000103,0.3416,-0.00000103,6.64
-0.00000102,0.3416,-0.00000102,7.968
-0.00000101,0.4392,-0.00000101,7.968
-0.000001,0.3904,-0.000001,9.296
-0.00000099,0.244,-0.00000099,6.64
-0.00000098,0.3904,-0.00000098,9.296
-0.00000097,0.3416,-0.00000097,7.968
-0.00000096,0.3904,-0.00000096,9.296
